link,collected_at,repo_id,repo_name,query,title,tag_matched_keywords,tag_matched_concepts,tag_is_duplicate,tag_duplicate_of,tag_topic_relevance_score,tag_topic_relevance_confidence,include,exclusion_reason
https://repositorio.ufc.br/handle/riufc/43253,2026-02-11T10:07:58-03:00,BR-FED-0004,Repositório Institucional da UFC,vinho de,Determinação do teor de histamina em produtos de pescado por HPLC,[],[],,,0,0.013199999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/48884,2026-02-11T10:07:58-03:00,BR-FED-0004,Repositório Institucional da UFC,vinho de,A memória de Mário de Andrade e o alargamento semântico dos discursos sobre patrimônio nacional,[],[],,,0,0.018,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/7813,2026-02-11T10:07:58-03:00,BR-FED-0004,Repositório Institucional da UFC,vinho de,Avaliação microbiológica da silagem biológica de resíduos de pescado das indústrias  de filetagem de tilápia do Nilo (Oreochromis niloticus),[],[],,,0,0.022799999999999997,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/48139,2026-02-11T10:07:58-03:00,BR-FED-0004,Repositório Institucional da UFC,vinho de,Conhecendo diferentes propriedades agrícolas do Brasil: petrolina-PE e Juazeiro- BA,[],[],,,0,0.012,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/54024,2026-02-11T10:07:58-03:00,BR-FED-0004,Repositório Institucional da UFC,vinho de,Inativação de vibro colerae sob a ação dos ácidos acético e cítrico,[],[],,,0,0.0144,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/49999,2026-02-11T10:07:58-03:00,BR-FED-0004,Repositório Institucional da UFC,vinho de,Pequenas horas: Babinski no Ceará,[],[],,,0,0.006,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/3063,2026-02-11T10:07:58-03:00,BR-FED-0004,Repositório Institucional da UFC,vinho de,"Tensões sociais no consumo de bebidas alcoólicas em Fortaleza (1915 - 1935): trabalhadores, boêmios, ébrios e alcoólatras",[],[],,,0,0.0204,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/56752,2026-02-11T10:08:02-03:00,BR-FED-0004,Repositório Institucional da UFC,aguardente de,Entre engenhos e alambiques: circulação e produção de aguardente de cana em Maranguape (1860-1930),[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/74580,2026-02-11T10:08:02-03:00,BR-FED-0004,Repositório Institucional da UFC,aguardente de,Estudo do comportamento da aguardente de cana durante o envelhecimento em tonéis de bálsamo,[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/61548,2026-02-11T10:08:02-03:00,BR-FED-0004,Repositório Institucional da UFC,aguardente de,Análise técnico-econômica de uma fábrica de aguardente composta por caldo de cana e polpa de acerola,[],[],,,0,0.0192,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/14971,2026-02-11T10:08:02-03:00,BR-FED-0004,Repositório Institucional da UFC,aguardente de,Componentes das aguardentes de cana-de-açúcar de Cabo Verde e do Nordeste Brasileiro: uma análise comparativa,[],[],,,0,0.018,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/40037,2026-02-11T10:08:02-03:00,BR-FED-0004,Repositório Institucional da UFC,aguardente de,Verificação de metodologia para quantificação de Carbamato de Etile em aguardentes através de cromatografia gasosa a espectrometria de massas (GC-MS),[],[],,,0,0.024,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/3191,2026-02-11T10:08:02-03:00,BR-FED-0004,Repositório Institucional da UFC,aguardente de,Apropriação de magia e discurso publicitário,[],[],,,0,0.0072,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/4646,2026-02-11T10:08:02-03:00,BR-FED-0004,Repositório Institucional da UFC,aguardente de,Avaliação das atividades antiagregante plaquetária e anticoagulante em estudo de bioprospecção de Opercutina macrocarpa (L.) Urb. (Jalapa) em plasma humano : determinação do mecanismo de ação.,[],[],,,0,0.0312,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/2493,2026-02-11T10:08:02-03:00,BR-FED-0004,Repositório Institucional da UFC,aguardente de,Estudo de toxicologia clínica da tintura de Jalapa na constipação intestinal,[],[],,,0,0.013199999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/17464,2026-02-11T10:08:02-03:00,BR-FED-0004,Repositório Institucional da UFC,aguardente de,Determinação de compostos fenólicos em extratos de Amburana cearensis (Fr. All.) A.C. Smith e em aguardentes de cana envelhecidas do Ceará,[],[],,,0,0.0252,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/61532,2026-02-11T10:08:02-03:00,BR-FED-0004,Repositório Institucional da UFC,aguardente de,Utilização da espectroscopia no infravermelho próximo como ferramenta para caracterização fenotípica do material genético do cajueiro,,,true,316,,,false,Duplicate of 316
https://repositorio.ufc.br/handle/riufc/17236,2026-02-11T10:08:02-03:00,BR-FED-0004,Repositório Institucional da UFC,aguardente de,Produção de cachaça com grânulos de Kefir,,,true,297,,,false,Duplicate of 297
https://repositorio.ufc.br/handle/riufc/83894,2026-02-11T10:08:02-03:00,BR-FED-0004,Repositório Institucional da UFC,aguardente de,Ceará à vista: uma análise de artefatos gráficos cearenses do século XX em relação aos rótulos pernambucanos de Coutinho,[],[],,,0,0.022799999999999997,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/45419,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,"O uso de plantas medicinais pela população usuária dos Centros de Referência de Assistência Social (CRAS) de Ituiutaba,MG",[],[],,,0,0.021599999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/16445,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,Catolicismo popular: práticas e apropriações em Quirinópolis de 1943 a 1997,[],[],,,0,0.013199999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/44439,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,O bordado como construção de identidade: uma ação educativa em artes visuais para o 6º no do ensino fundamental II,[],[],,,0,0.024,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/18773,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,Entre o saber médico popular e a alopatia: astúcias e persistências - Uberabinha (1900–1930),[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/24610,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,"A cachaça nos rituais afro-brasileiros: cantos, crenças e curas em terreiros de umbanda Uberlândia–MG (2012 –2017)",[],[],,,0,0.0192,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/34432,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,Perfil dos idosos brasileiros usuários de plantas medicinais: um levantamento por meio de inquérito on-line,[],[],,,0,0.018,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/47279,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,Memórias do Movimento dos Indígenas não Aldeados do Triângulo Mineiro e Alto Paranaíba (MInA): populações indígenas ressurgentes de Uberlândia e região,[],[],,,0,0.0252,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/21698,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,Atividade biológica e caracterização de compostos presentes nas folhas e cascas de Cordiera sessilis (Vell.) Kuntze,[],[],,,0,0.0192,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/43832,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,Patente do Óleo de Copaíba: Uma análise discursiva da biopirataria.,[],[],,,0,0.012,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/26982,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,Índios desaldeados no Triângulo Mineiro e Alto Paranaíba : Uma análise sobre a construção e uso da autoimagem como formas de empoderamento,[],[],,,0,0.026399999999999996,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/30022,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,"Entre a tradição das máscaras da Commedia dell´arte e a contemporaneidade: desafios e aprendizagens no processo de criação do espetáculo ""Do Fundo do Baú"" pelo coletivo Os Mascaratis",[],[],,,0,0.0336,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/18569,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,Comida e mineiridade no interior das Gerais: Araguari/Amanhece (1975-2000),[],[],,,0,0.010799999999999999,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/26567,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,"Promoção à saúde do homem: necessidades, entraves e estratégia de assistência a integral à saúde",[],[],,,0,0.018,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/33027,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,Avaliação da atividade antimicrobiana de extratos metanólicos de diferentes  órgãos de Croton antisyphiliticus Mart.,[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/30026,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,"Compostos fenólicos, flavonoides, antocianinas e atividade antioxidante de extratos brutos de Croton antisyphiliticus Mart (pé-de-perdiz) produzidos por maceração dinâmica e ultrassom",[],[],,,0,0.0252,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/38422,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,"Escravidão, trabalho e maternidade: a experiência de mulheres negras na obra Um defeito de cor (2006), de Ana Maria Gonçalves",[],[],,,0,0.024,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/29979,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,Síndrome mão-pé e alterações ungueais secundárias ao tratamento com paclitaxel: existe relação com presença de fungos?,[],[],,,0,0.0192,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/18581,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,A tradição da cachaça - memórias e história: da produção ao consumo,[],[],,,0,0.0144,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/16455,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,Histórias e superstições: narrativas e experiências de transformações da cultura popular de Catalão (GO),[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/32453,2026-02-11T10:34:42-03:00,BR-FED-0010,Repositório Institucional da UFU,garrafada,Pajelanças e Cultos Pretos em Manaus (1904 a 1940),[],[],,,0,0.010799999999999999,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/23473,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,Bebidas alcoólicas e sua ecologia: impactos históricos e sociais desde o surgimento até a atualidade,[],[],,,0,0.018,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/46376,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,Produção de bebida fermentada não alcoólica utilizando cultura presente no gengibre - Ginger Ale,[bebida],[],,,0.2,0.0568,true,
https://repositorio.ufu.br/handle/123456789/38651,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,Diferenças físico-químicas das bebidas de café em relação ao tipo de extração,[],[],,,0,0.0144,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/34370,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,Potencial das bebidas vegetais com ênfase a base na utilização de arroz: uma revisão,[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/26598,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,Estudo das variáveis de processo para avaliação do rendimento de bebida láctea UHT achocolatada,[bebida],[],,,0.2,0.0568,true,
https://repositorio.ufu.br/handle/123456789/38721,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,Aplicação de um sistema de controle baseado no comportamento do usuário em um refrigerador comercial de bebidas,[],[],,,0,0.0204,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/28746,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,Bebidas funcionais fermentadas de cascas de frutas ricas em compostos antioxidantes,[],[],,,0,0.013199999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/32135,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,Pontos relevantes da produção de Hidromel,[],[],,,0,0.0072,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/12720,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,"Aspectos epidemiológicos relacionados ao consumo de álcool entre
estudantes adolescentes",[],[],,,0,0.012,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/35371,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,Estabilidade de cor de cimentos com diferentes fotoiniciadores,[],[],,,0,0.0096,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/36553,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,Determinação analítica de contaminantes e congêneres em bebidas: uma revisão de métodos,[],[],,,0,0.0144,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/17073,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,"Construção e validação de escalas para medida de crenças e de percepção
de controle do consumo de bebidas alcoólicas",[],[],,,0,0.022799999999999997,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/31531,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,Processo produtivo do café: torrefação e qualidade,[],[],,,0,0.0084,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/37701,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,Desenvolvimento de refrigeradores de líquido ambientalmente sustentáveis para a indústria de bebidas,[],[],,,0,0.0144,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/35307,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,"Análise da capacidade de atendimento de um bar e restaurante, a partir da pandemia de COVID-19, por meio de simulação de eventos discretos",[],[],,,0,0.0276,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/32488,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,Obtenção de cafés especiais pela fermentação,[],[],,,0,0.0072,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/18108,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,"Estratégias analíticas para a determinação direta de alumínio, chumbo e cobre em amostras de bebidas por espectrometria de absorção atômica em forno de grafite",[],[],,,0,0.0288,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/22289,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,Criação da interface para o aplicativo de promoções e bebidas Bibeconomy,[],[],,,0,0.013199999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/34782,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,Dispositivo para monitoração do processo de fermentação de bebidas alcoólicas,[],[],,,0,0.012,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/23773,2026-02-11T10:34:44-03:00,BR-FED-0010,Repositório Institucional da UFU,bebida feita de,Reciclagem do vidro para embalagens de alimentos e bebidas como etapa do Sistema de Gestão Ambiental.,[],[],,,0,0.0192,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/38357,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,Pré-tratamentos organossolve e hidrotérmico do bagaço e palha de cana-de-açúcar e hidrólise enzimática do licor hemicelulósico visando a produção de bioetanol,[licor],[],,,0.2,0.06520000000000001,true,
https://repositorio.ufu.br/handle/123456789/26863,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,"A indústria de papel e celulose no Brasil: produtividade, competitividade, meio ambiente e mercado consumidor",[],[],,,0,0.018,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/27521,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,Estimativa de área foliar na cultura da soja usando os métodos de dimensões foliares e imagens digitais,[],[],,,0,0.0204,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/41946,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,Processo de produção de celulose: uma revisão,[],[],,,0,0.0084,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/29045,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,Avaliação de processos de separação por membranas para concentração e fracionamento de lignina,[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/46867,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,Aplicação de inteligências artificiais generativas no estudo técnico sobre produção de celulose solúvel,[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/44197,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,Pré-tratamento organossolve com glicerina bruta em resíduos florestais de Pinus e Eucalipto no conceito de biorrefinarias,[],[],,,0,0.0192,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/44298,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,Interfaces na produção de celulose solúvel: uma análise bibliográfica e bibliométrica,[],[],,,0,0.013199999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/32780,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,Avanços para o desenvolvimento sustentável da indústria de papel e celulose através do gerenciamento de seus resíduos,[],[],,,0,0.0204,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/26621,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,Pré-tratamento organossolve da biomassa de eucalipto utilizando glicerina bruta,[],[],,,0,0.010799999999999999,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/34542,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,Estudo do potencial de remoção do cobre pela Pistia Stratiotes L. em efluente sintético da indústria de papel e celulose,[],[],,,0,0.024,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/46057,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,Etapas de nucleação e cristalização e avaliação de parâmetros deprocesso na fabricação de açucar,[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/34251,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,Emissões de CO2 em duas áreas em recuperação no Parque Estadual do Pau Furado,[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/31684,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,Pré-tratamento organossolve da biomassa residual de eucalipto utilizando etanol,[],[],,,0,0.010799999999999999,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/40952,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,Preparação e caracterização de fibras de carbono a partir de blendas da lignina carboximetilada e álcool polivinílico,[],[],,,0,0.0204,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/23461,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,Inovação na indústria de bebidas: Estudo de caso no setor de cachaça artesanal,[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/41836,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,Desenvolvimento e Caracterização de Doce de Leite Diet Enriquecido com Fibras,[],[],,,0,0.013199999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/39071,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,Utilização de resíduos dregs da indústria de papel e celulose para a produção de ligantes álcali-ativados,[],[],,,0,0.0192,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/42835,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,avaliação de doses de humus de minhoca e tamanhos de recipientes na obtenção de mudas de jenipapeiro (genipa americana l.),[],[],,,0,0.024,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/18893,2026-02-11T10:34:46-03:00,BR-FED-0010,Repositório Institucional da UFU,licor de,"O mundo do trabalho e a qualificação profissional: análise das egressas do Programa Mulheres Mil, do Instituto Federal de Goiás (IFG) – Campus Itumbiara",[],[],,,0,0.0288,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/21042,2026-02-11T10:34:48-03:00,BR-FED-0010,Repositório Institucional da UFU,vinho de,Estudo de Compostos Fenólicos em Vinhos Tintos de Uvas Cabernet Sauvignon,[],[],,,0,0.013199999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/28429,2026-02-11T10:34:48-03:00,BR-FED-0010,Repositório Institucional da UFU,vinho de,Produção de vinho: descrição e dimensionamento de uma unidade produtora,[],[],,,0,0.012,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/33698,2026-02-11T10:34:48-03:00,BR-FED-0010,Repositório Institucional da UFU,vinho de,Produção de vinhos no cerrado: variedades de uvas e técnicas de produção,[],[],,,0,0.0144,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/22346,2026-02-11T10:34:48-03:00,BR-FED-0010,Repositório Institucional da UFU,vinho de,Desenvolvimento de um procedimento Micro-QuEchERS para determinação de pesticidas em vinhos,[],[],,,0,0.013199999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/28895,2026-02-11T10:34:48-03:00,BR-FED-0010,Repositório Institucional da UFU,vinho de,Características centesimal e microbiológicas de bolo preparado com vinho tinto e condimentos,[],[],,,0,0.0144,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/30518,2026-02-11T10:34:48-03:00,BR-FED-0010,Repositório Institucional da UFU,vinho de,Determinação Eletroanalítica de Tiramina em amostras de Vinho tinto utilizando Eletrodos de baixo custo,[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/13517,2026-02-11T10:34:48-03:00,BR-FED-0010,Repositório Institucional da UFU,vinho de,"Território vale dos vinhedos. Instituições, indicação geográfica e
singularidade na vitivinicultura da serra gaúcha",[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/18108,2026-02-11T10:34:48-03:00,BR-FED-0010,Repositório Institucional da UFU,vinho de,"Estratégias analíticas para a determinação direta de alumínio, chumbo e cobre em amostras de bebidas por espectrometria de absorção atômica em forno de grafite",,,true,393,,,false,Duplicate of 393
https://repositorio.ufu.br/handle/123456789/13466,2026-02-11T10:34:48-03:00,BR-FED-0010,Repositório Institucional da UFU,vinho de,Territorialidade e indicação geográfica : estudo dos territórios do Vale dos Vinhedos (BRA) e Montilla-Moriles (ESP),[],[],,,0,0.0192,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/35371,2026-02-11T10:34:48-03:00,BR-FED-0010,Repositório Institucional da UFU,vinho de,Estabilidade de cor de cimentos com diferentes fotoiniciadores,,,true,386,,,false,Duplicate of 386
https://repositorio.ufu.br/handle/123456789/23473,2026-02-11T10:34:48-03:00,BR-FED-0010,Repositório Institucional da UFU,vinho de,Bebidas alcoólicas e sua ecologia: impactos históricos e sociais desde o surgimento até a atualidade,,,true,377,,,false,Duplicate of 377
https://repositorio.ufu.br/handle/123456789/39728,2026-02-11T10:34:48-03:00,BR-FED-0010,Repositório Institucional da UFU,vinho de,Ciclo de vida organizacional e longevidade de uma empresa centenária: um estudo da vinícola família Salton,[],[],,,0,0.0192,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/28360,2026-02-11T10:34:48-03:00,BR-FED-0010,Repositório Institucional da UFU,vinho de,Padrões e estratégias de articulação na performance do saxofone no choro,[],[],,,0,0.013199999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufu.br/handle/123456789/13460,2026-02-11T10:34:48-03:00,BR-FED-0010,Repositório Institucional da UFU,vinho de,Indicações geográficas e estratégia territorial competitiva : estudo comparado Brasil x Espanha,[],[],,,0,0.0144,false,Topic relevance score (0.00) below minimum threshold (0.10)
